questionUid,sourceJsPath,examId,id,standardCourse,standardUnitKey,standardUnit,subUnitKey,subUnit,questionType,problemImageRef,problemImageStatus,solutionImageRef,solutionImageStatus,inlineSolutionSvgCount,sourceFileBytes,sourceFileSha256,protectedHash,solutionHash,visualRequirementSignal,visualDecision,visualAction,visualReasons,expectedFactStatus,observedFactStatus,parityStatus,renderStatus,sourceReviewStatus,solutionFreezeStatus,currentStatus
archive/exams/original/high/h1/1final/22_제일고_1학기_기말_고1_기출.js|22_제일고_1학기_기말_고1_기출|19,archive/exams/original/high/h1/1final/22_제일고_1학기_기말_고1_기출.js,22_제일고_1학기_기말_고1_기출,19,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-INEQUALITY,여러 가지 부등식,단답형,,ABSENT,,ABSENT,0,46490,adba9e7d5eb20e1070cb546538ad96b35e5dc8fdb46e0455c5f19c8d2edc3cfd,90fab47a4369e01616173d243bfe081b454223354195b3e95065ca0f41c63044,2184832787e53adbc6456543e433928fd5a529b3608fa9888be61407c22e7594,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_제일고_1학기_기말_고1_기출.js|22_제일고_1학기_기말_고1_기출|2,archive/exams/original/high/h1/1final/22_제일고_1학기_기말_고1_기출.js,22_제일고_1학기_기말_고1_기출,2,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-EQUATION_APPLICATION,방정식과 부등식의 활용,객관식,,ABSENT,,ABSENT,0,46490,adba9e7d5eb20e1070cb546538ad96b35e5dc8fdb46e0455c5f19c8d2edc3cfd,9603dc840c62493175492a3cebc86074cad8a29f6915482f1fba034c916dd94f,b16f79ee0afa26039efdfc4356248682cd1af4e6088433524597a0ab35f78fd1,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_제일고_1학기_기말_고1_기출.js|22_제일고_1학기_기말_고1_기출|3,archive/exams/original/high/h1/1final/22_제일고_1학기_기말_고1_기출.js,22_제일고_1학기_기말_고1_기출,3,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-HIGHER_INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,46490,adba9e7d5eb20e1070cb546538ad96b35e5dc8fdb46e0455c5f19c8d2edc3cfd,0e792b7110445f0db31b609dd16d4c3d37baafd580fb18bb6f26d54f773fcefe,5d661e784351efb0cdb98eeff881d05e0b5ab51935a799b0526141ff77537675,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_제일고_1학기_기말_고1_기출.js|22_제일고_1학기_기말_고1_기출|4,archive/exams/original/high/h1/1final/22_제일고_1학기_기말_고1_기출.js,22_제일고_1학기_기말_고1_기출,4,공통수학1,H22-C-06,여러 가지 방정식과 부등식,H22-C-06-INEQUALITY,여러 가지 부등식,객관식,,ABSENT,,ABSENT,0,46490,adba9e7d5eb20e1070cb546538ad96b35e5dc8fdb46e0455c5f19c8d2edc3cfd,08ad2acbc0dc10264bec8cbf6ef33e409ba2d4cb077211396ee1ce78b949b747,cc3cdd77183de73dcf2f76dc978cb141af5f351258db7ff0a93cfb17642e3714,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_팔마고_1학기_기말_고1_기출.js|22_팔마고_1학기_기말_고1_기출|1,archive/exams/original/high/h1/1final/22_팔마고_1학기_기말_고1_기출.js,22_팔마고_1학기_기말_고1_기출,1,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-SYSTEM_INEQUALITY,연립부등식,객관식,,ABSENT,,ABSENT,0,43356,757529d8c4039562f7e8b8cb1f92b59c6d7500eb692e0c9b7a21b72a2b271c27,d4e008f9632478c2ec7a263d8f79de16ac1bc00896029d066aee6775ea0fb1f7,1fbe9b28b1f9a1f500814023a3c62810e4e9a59f9d857c26daa2dd3d53c7ce25,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_팔마고_1학기_기말_고1_기출.js|22_팔마고_1학기_기말_고1_기출|10,archive/exams/original/high/h1/1final/22_팔마고_1학기_기말_고1_기출.js,22_팔마고_1학기_기말_고1_기출,10,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-ABSOLUTE_INEQUALITY,절댓값 부등식,객관식,,ABSENT,,ABSENT,0,43356,757529d8c4039562f7e8b8cb1f92b59c6d7500eb692e0c9b7a21b72a2b271c27,7fd7d2c1c048e2c6fac13e2a1bb2c8280a712e90bba843a246e20503ccd5d8c7,5cbad4b671437754f3e7f7818eb209e2c600154b83f0dd05bc2aebbb351d842e,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_팔마고_1학기_기말_고1_기출.js|22_팔마고_1학기_기말_고1_기출|11,archive/exams/original/high/h1/1final/22_팔마고_1학기_기말_고1_기출.js,22_팔마고_1학기_기말_고1_기출,11,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-INEQUALITY_BASIC,부등식의 풀이,객관식,,ABSENT,,ABSENT,0,43356,757529d8c4039562f7e8b8cb1f92b59c6d7500eb692e0c9b7a21b72a2b271c27,1cbfd5667e611c580c43ffd49d3a9e696beb7c84b84304f2481a98d05f923490,ec124be5c44297603d79e6d823e4412648979f815dfe83057365a1d9ddcbc8f9,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_팔마고_1학기_기말_고1_기출.js|22_팔마고_1학기_기말_고1_기출|12,archive/exams/original/high/h1/1final/22_팔마고_1학기_기말_고1_기출.js,22_팔마고_1학기_기말_고1_기출,12,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-SYSTEM_INEQUALITY,연립부등식,객관식,,ABSENT,,ABSENT,0,43356,757529d8c4039562f7e8b8cb1f92b59c6d7500eb692e0c9b7a21b72a2b271c27,19e70f5a02186c6a20318c2739d7b3eea4f2ccd30dc7dbc0b2db5cf62c881073,6ac76d0cce8836096c574a7f2826cd035fe5dea797ea1e84bdf96e53a3657750,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_팔마고_1학기_기말_고1_기출.js|22_팔마고_1학기_기말_고1_기출|21,archive/exams/original/high/h1/1final/22_팔마고_1학기_기말_고1_기출.js,22_팔마고_1학기_기말_고1_기출,21,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-EQUATION_BASIC,방정식의 풀이,단답형,,ABSENT,,ABSENT,0,43356,757529d8c4039562f7e8b8cb1f92b59c6d7500eb692e0c9b7a21b72a2b271c27,f11d8d6de66d70e7a6558573e362f383aa39fd79dfa42111d056a2ad26f70784,145e16f75674b84520a1e899e951f6017b9780cde46074f160314a07f7fc6a67,VISUAL_OPTIONAL_OR_EXEMPT_CANDIDATE,NO_VISUAL,NONE,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js|22_효천고_1학기_기말_고1_기출|10,archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js,22_효천고_1학기_기말_고1_기출,10,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-ABSOLUTE_INEQUALITY,절댓값 부등식,객관식,,ABSENT,,ABSENT,0,46154,b215d362f0e66c5578e9b6233ba759409edf903fae757df11a1563ed34f87532,66dc2858a60e5d3c298a58f9ae4cba21ef31846be400528b5b7860baa25d6ebf,e5224672995ff1022e544ecda2d3b73bedabc95395ead97f344b2e9356515f3e,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js|22_효천고_1학기_기말_고1_기출|11,archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js,22_효천고_1학기_기말_고1_기출,11,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-INEQUALITY_BASIC,부등식의 풀이,객관식,,ABSENT,,ABSENT,0,46154,b215d362f0e66c5578e9b6233ba759409edf903fae757df11a1563ed34f87532,068eede8987d9a4b38bd6c1a53b31915215ff8e0cfa935d101abb65d9538b201,2fb7e7933ff5f5f7f599e712236d8f8a75e326ab35006926ccd176b888c4475a,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js|22_효천고_1학기_기말_고1_기출|15,archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js,22_효천고_1학기_기말_고1_기출,15,수학(상),H15-SA-05,이차방정식,H15-SA-05-EQUATION_FUNCTION_RELATION,이차방정식과 이차함수의 관계,객관식,,ABSENT,,ABSENT,0,46154,b215d362f0e66c5578e9b6233ba759409edf903fae757df11a1563ed34f87532,69681468dd250f853ddac80d812cb3e0e065c616d3cea18c1faebe71b9a0ca81,605ef9bf56a70b4487dc2781c466a64280aa23fbcccaaf3de3274901ecc9f160,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js|22_효천고_1학기_기말_고1_기출|21,archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js,22_효천고_1학기_기말_고1_기출,21,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-SYSTEM_INEQUALITY,연립부등식,서술형,,ABSENT,,ABSENT,0,46154,b215d362f0e66c5578e9b6233ba759409edf903fae757df11a1563ed34f87532,505777da2569fa717dfc395f7dbf43e86112edfec7c5b534524303cc39b30c60,3f9602e465138e3668b0d26eba3dcdf849f102cd6e32ff74249062c1bf9e0a90,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js|22_효천고_1학기_기말_고1_기출|6,archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js,22_효천고_1학기_기말_고1_기출,6,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-QUADRATIC_INEQUALITY,이차부등식,객관식,,ABSENT,,ABSENT,0,46154,b215d362f0e66c5578e9b6233ba759409edf903fae757df11a1563ed34f87532,182a119ff6973ab6fc428f2496dfbd9b9858211e84b8524ac6dddefa0e345fd2,610bc21e9742778f0c3e6df2465d9fae8ecfdcf92dc7869e5d510c5fa69ab649,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js|22_효천고_1학기_기말_고1_기출|9,archive/exams/original/high/h1/1final/22_효천고_1학기_기말_고1_기출.js,22_효천고_1학기_기말_고1_기출,9,수학(상),H15-SA-05,이차방정식,H15-SA-05-EQUATION_FUNCTION_RELATION,이차방정식과 이차함수의 관계,객관식,,ABSENT,,ABSENT,0,46154,b215d362f0e66c5578e9b6233ba759409edf903fae757df11a1563ed34f87532,3d3cc6dfb17b474875e11d75454e778bd17be024faf5177057cfb8fd008a2d5d,52e93bca7626149ae61089962995f93f9cc4e9747727b65001c34f6b9b238110,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_강남여고_1학기_기말_고1_기출.js|23_강남여고_1학기_기말_고1_기출|1,archive/exams/original/high/h1/1final/23_강남여고_1학기_기말_고1_기출.js,23_강남여고_1학기_기말_고1_기출,1,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-SYSTEM_INEQUALITY,연립부등식,객관식,,ABSENT,,ABSENT,0,46914,7cd1b285d9909ca881a31648d75f8a094f4d26f3901d438f8a10a72733e0a7a7,2e262a2fc0d10a37b7aeffd43a9e5dafeada7c06712bf0512f13865f7847fffc,e6a0be80f0ab74c1f5d5eaf897bb476252f2d80b7790811c68da68c09588fc16,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_강남여고_1학기_기말_고1_기출.js|23_강남여고_1학기_기말_고1_기출|10,archive/exams/original/high/h1/1final/23_강남여고_1학기_기말_고1_기출.js,23_강남여고_1학기_기말_고1_기출,10,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-INEQUALITY_BASIC,부등식의 풀이,객관식,,ABSENT,,ABSENT,0,46914,7cd1b285d9909ca881a31648d75f8a094f4d26f3901d438f8a10a72733e0a7a7,2c325c2533442c1aa695706e59a4fdaff6d5694f71a0ae1dc33f281e5ccc7410,0cb55d6925b5a3aefec94f8304198b859091357d1398c924dab1b57fc85ab8b1,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_강남여고_1학기_기말_고1_기출.js|23_강남여고_1학기_기말_고1_기출|11,archive/exams/original/high/h1/1final/23_강남여고_1학기_기말_고1_기출.js,23_강남여고_1학기_기말_고1_기출,11,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-QUADRATIC_INEQUALITY,이차부등식,객관식,,ABSENT,,ABSENT,0,46914,7cd1b285d9909ca881a31648d75f8a094f4d26f3901d438f8a10a72733e0a7a7,69670efa7c6a3a8ef700d48c09efd956d326cf15a742bfa68cde96494999243b,13b3467cacc1145d522082a965d10d854d50c9ff84369dca8279cf7a97c14414,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_강남여고_1학기_기말_고1_기출.js|23_강남여고_1학기_기말_고1_기출|18,archive/exams/original/high/h1/1final/23_강남여고_1학기_기말_고1_기출.js,23_강남여고_1학기_기말_고1_기출,18,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-INEQUALITY_BASIC,부등식의 풀이,객관식,,ABSENT,,ABSENT,0,46914,7cd1b285d9909ca881a31648d75f8a094f4d26f3901d438f8a10a72733e0a7a7,d52c814b745cf26c7fce3faac686b1b2fd383457c7e067ef9b525b7a910e863b,322b9598d5904660399ef0057e894e34d0cc64bc36ee6974e42e780e6564130e,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_금당고_1학기_기말_고1_기출.js|23_금당고_1학기_기말_고1_기출|11,archive/exams/original/high/h1/1final/23_금당고_1학기_기말_고1_기출.js,23_금당고_1학기_기말_고1_기출,11,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-INEQUALITY_BASIC,부등식의 풀이,객관식,,ABSENT,,ABSENT,0,47926,3cb2140c71af081785902743409e53aac0e1027b244daba726cd645b797d00ce,c0e2e6a42b3db4b071804953372a0d9f5785ebf67e721a3b3e6758e7f0ffd7df,c0c2213158bf822847a26b08a239cb232f356fbe3ab3aecde316428bf210f63c,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_금당고_1학기_기말_고1_기출.js|23_금당고_1학기_기말_고1_기출|14,archive/exams/original/high/h1/1final/23_금당고_1학기_기말_고1_기출.js,23_금당고_1학기_기말_고1_기출,14,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-INEQUALITY_BASIC,부등식의 풀이,객관식,,ABSENT,,ABSENT,0,47926,3cb2140c71af081785902743409e53aac0e1027b244daba726cd645b797d00ce,d44ff1c0e530e76cab51b3e04cb1616d3d13f5ccb13a262c62be3d436133ff92,f497a52aad82a1ed66f0f5fbd2b5d20cd05af2c7cc4a9c45375a5a95fb27cbec,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_금당고_1학기_기말_고1_기출.js|23_금당고_1학기_기말_고1_기출|16,archive/exams/original/high/h1/1final/23_금당고_1학기_기말_고1_기출.js,23_금당고_1학기_기말_고1_기출,16,수학(상),H15-SA-05,이차방정식,H15-SA-05-QUADRATIC_SOLVING,이차방정식의 풀이,객관식,,ABSENT,,ABSENT,0,47926,3cb2140c71af081785902743409e53aac0e1027b244daba726cd645b797d00ce,0c50bafc7b7a2eb3aaac0a9a392f1b29a13909e7da9567e054db17a7771d5179,02ac25bd9beb9bc73e610dc7e2f6a3ab00c5a92f8a48ac2ddb3d90e1178fe874,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|COORDINATE_OR_GEOMETRY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_금당고_1학기_기말_고1_기출.js|23_금당고_1학기_기말_고1_기출|4,archive/exams/original/high/h1/1final/23_금당고_1학기_기말_고1_기출.js,23_금당고_1학기_기말_고1_기출,4,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-INEQUALITY_BASIC,부등식의 풀이,객관식,,ABSENT,,ABSENT,0,47926,3cb2140c71af081785902743409e53aac0e1027b244daba726cd645b797d00ce,31af6d3fc98481d6654411813b61d62d60a9ad71d787c9f5eba96da3dd9a4305,fc85623367fb6eac59639254aa3fd991b040389364201748300862f43be8f4c0,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_매산고_1학기_기말_고1_기출.js|23_매산고_1학기_기말_고1_기출|11,archive/exams/original/high/h1/1final/23_매산고_1학기_기말_고1_기출.js,23_매산고_1학기_기말_고1_기출,11,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-ABSOLUTE_INEQUALITY,절댓값 부등식,객관식,,ABSENT,,ABSENT,0,49229,103fb217d2a74a40cd26ba52f33511f013cf9ae4ccd78c56402e14d456d70ae9,74423c1639412aa6f55071c4e47b1497d49fc00448042e45f9a257cd07244f44,fc59ee4eeaae5efa50d69e00316dc881ece139bcd44f9537f6a752d6288564d9,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_매산고_1학기_기말_고1_기출.js|23_매산고_1학기_기말_고1_기출|13,archive/exams/original/high/h1/1final/23_매산고_1학기_기말_고1_기출.js,23_매산고_1학기_기말_고1_기출,13,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-QUADRATIC_INEQUALITY,이차부등식,객관식,,ABSENT,,ABSENT,0,49229,103fb217d2a74a40cd26ba52f33511f013cf9ae4ccd78c56402e14d456d70ae9,5e3f72f4fc7e85740fb5cca54eb731e4a2cdf78b573d9d8cbc45ac016ee80121,31a919235a61ac868413efdc4758ef1b649e83478afc81aea9006401016a3f79,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_매산고_1학기_기말_고1_기출.js|23_매산고_1학기_기말_고1_기출|17,archive/exams/original/high/h1/1final/23_매산고_1학기_기말_고1_기출.js,23_매산고_1학기_기말_고1_기출,17,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-SYSTEM_INEQUALITY,연립부등식,단답형,,ABSENT,,ABSENT,0,49229,103fb217d2a74a40cd26ba52f33511f013cf9ae4ccd78c56402e14d456d70ae9,1f4cee44a4c44b1e1131ac1163b6df679c4ac23e09252b14725e1052de0afa03,a655125d5eb3d6ba4c2e9bc6eef203eac732eb0ea8b649fa4eee5059ea50b82a,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_매산고_1학기_기말_고1_기출.js|23_매산고_1학기_기말_고1_기출|19,archive/exams/original/high/h1/1final/23_매산고_1학기_기말_고1_기출.js,23_매산고_1학기_기말_고1_기출,19,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-QUADRATIC_INEQUALITY,이차부등식,서술형,,ABSENT,,ABSENT,0,49229,103fb217d2a74a40cd26ba52f33511f013cf9ae4ccd78c56402e14d456d70ae9,f02641ff6883b9f310ccd68fdc177ab3b4d378cf0177e27dfba560e37fb9114c,6656e822aa561e2dd303695df1a05e9458c96e210df1abfd99cdbcc2112adc70,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,GRAPH_OR_FUNCTION_STRUCTURE|NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
archive/exams/original/high/h1/1final/23_매산고_1학기_기말_고1_기출.js|23_매산고_1학기_기말_고1_기출|3,archive/exams/original/high/h1/1final/23_매산고_1학기_기말_고1_기출.js,23_매산고_1학기_기말_고1_기출,3,수학(상),H15-SA-08,여러 가지 부등식,H15-SA-08-INEQUALITY_BASIC,부등식의 풀이,객관식,,ABSENT,,ABSENT,0,49229,103fb217d2a74a40cd26ba52f33511f013cf9ae4ccd78c56402e14d456d70ae9,d1cd6e10ab489be511a6ab28c0a9c5085b07d5dcb9ba9ec9f6588a2734acc37b,99b89ae6dc3555f806fab0323492c8530605b6f42429dc33d32941f6b1975c4d,VISUAL_REQUIRED,ADD_NEW_VISUAL,ADD,NUMBER_LINE_OR_INEQUALITY_STRUCTURE|CASE_OR_BOUNDARY_STRUCTURE,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,NOT_REVIEWED,NOT_STARTED,CANDIDATE_SCOPE_ONLY
